row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,30.9.2024VND,30.9.2023VND,,
Lãi chênh lệch tỷ giá hối đoái đã thực hiện,Lãi chênh lệch tỷ giá hối đoái đã thực hiện,Lãi chênh lệch tỷ giá hối đoái đã thực hiện,338.524.857.415,227.774.761.913,338524857415.0,227774761913.0
Lãi tiền gửi,Lãi tiền gửi,Lãi tiền gửi,2.221.975.359,1.893.092.911,2221975359.0,1893092911.0
Chiết khấu thanh toán được hưởng,Chiết khấu thanh toán được hưởng,Chiết khấu thanh toán được hưởng,570.298.517,520.140.127,570298517.0,520140127.0
Lãi thu từ khách hàng chậm thanh toán,Lãi thu từ khách hàng chậm thanh toán,Lãi thu từ khách hàng chậm thanh toán,397.358.149,315.449.503,397358149.0,315449503.0
Lãi thuần do đánh giá lại các khoảncó gốc ngoại tệ cuối năm,Lãi thuần do đánh giá lại các khoảncó gốc ngoại tệ cuối năm,Lãi thuần do đánh giá lại các khoảncó gốc ngoại tệ cuối năm,-,1.827.471.514,,1827471514.0
Lãi từ hoạt động đầu tư,Lãi từ hoạt động đầu tư,Lãi từ hoạt động đầu tư,-,1.144.000.000,,1144000000.0
,,,341.714.489.440,233.474.915.968,341714489440.0,233474915968.0
