row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,30.9.2024VND,30.9.2023VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,117.438.503.082,715.679.159.748,117438503082.0,715679159748.0
Tăng/(hoàn nhập) dự phòng(Thuyết minh 27),Tăng/(hoàn nhập) dự phòng(Thuyết minh 27),Tăng/(hoàn nhập) dự phòng(Thuyết minh 27),198.866.511.478,(598.240.656.666),198866511478.0,-598240656666.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,316.305.014.560,117.438.503.082,316305014560.0,117438503082.0
