row_label_raw,row_label_full,col_0,30.9.2024VND,30.9.2023VND,numeric__30.9.2024VND,numeric__30.9.2023VND
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,67.016.921.237,28.280.991.129,67016921237.0,28280991129.0
Các khoản dự phòng,Các khoản dự phòng,Các khoản dự phòng,38.145.835.930,31.706.123.314,38145835930.0,31706123314.0
Lợi nhuận chưa thực hiện,Lợi nhuận chưa thực hiện,Lợi nhuận chưa thực hiện,34.179.987.085,33.328.738.232,34179987085.0,33328738232.0
Chênh lệch tỷ giá hối đoái chưa thực hiện,Chênh lệch tỷ giá hối đoái chưa thực hiện,Chênh lệch tỷ giá hối đoái chưa thực hiện,602.612.204,-,602612204.0,
,,,139.945.356.456,93.315.852.675,139945356456.0,93315852675.0
