row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày > 30.9.2024,Năm tài chính kết thúc ngày > 30.9.2023,numeric__Năm tài chính kết thúc ngày > 30.9.2024,numeric__Năm tài chính kết thúc ngày > 30.9.2023
Lợi nhuận thuần phân bổ cho các cổ đông (VND),Lợi nhuận thuần phân bổ cho các cổ đông (VND),Lợi nhuận thuần phân bổ cho các cổ đông (VND),514.634.808.368,30.008.235.685,514634808368.0,30008235685.0
"Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi (VND) (*)","Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi (VND) (*)","Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi (VND) (*)",(20.585.392.335),(1.200.329.427),-20585392335.0,-1200329427.0
,,,494.049.416.033,28.807.906.258,494049416033.0,28807906258.0
Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),615.982.309,615.982.309,615982309.0,615982309.0
Lãi cơ bản trên mỗi cổ phiếu (VND),Lãi cơ bản trên mỗi cổ phiếu (VND),Lãi cơ bản trên mỗi cổ phiếu (VND),802,47,802.0,47.0
