row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2017VND,1/1/2017VND,,
Công ty Cổ phần Xây dựng 47,Công ty Cổ phần Xây dựng 47,Công ty Cổ phần Xây dựng 47,43.675.231.183,-,43675231183.0,
Viện Nghiên cứu Cơ khí,Viện Nghiên cứu Cơ khí,Viện Nghiên cứu Cơ khí,21.170.788.683,-,21170788683.0,
GE Power India Limited,GE Power India Limited,GE Power India Limited,8.582.100.264,-,8582100264.0,
Công ty TNHH TM & DV Thanh An,Công ty TNHH TM & DV Thanh An,Công ty TNHH TM & DV Thanh An,-,13.937.348.370,,13937348370.0
Công ty CP Kỹ Thuật Công Nghiệp Hưng Việt,Công ty CP Kỹ Thuật Công Nghiệp Hưng Việt,Công ty CP Kỹ Thuật Công Nghiệp Hưng Việt,-,2.141.336.989,,2141336989.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,7.576.275.123,2.778.697.827,7576275123.0,2778697827.0
,,,81.004.395.253,18.857.383.186,81004395253.0,18857383186.0
