row_label_raw,row_label_full,col_0,Tổngtài sảnVND,Tổngnợ phải trảVND,Tổngvốn chủ sở hữuVND,Lợi nhuậnthuẩn sau thuếVND,numeric__Tổngtài sảnVND,numeric__Tổngnợ phải trảVND,numeric__Tổngvốn chủ sở hữuVND,numeric__Lợi nhuậnthuẩn sau thuếVND
Tại ngày và cho năm kết thúc ngày 31 tháng 12 năm 2017,Tại ngày và cho năm kết thúc ngày 31 tháng 12 năm 2017,Tại ngày và cho năm kết thúc ngày 31 tháng 12 năm 2017,836.375.288.624,697.364.485.137,139.010.803.487,(64.745.752.664),836375288624.0,697364485137.0,139010803487.0,-64745752664.0
Tại ngày và cho năm kết thúc ngày 31 tháng 12 năm 2016,Tại ngày và cho năm kết thúc ngày 31 tháng 12 năm 2016,Tại ngày và cho năm kết thúc ngày 31 tháng 12 năm 2016,877.220.881.326,670.002.524.332,207.213.668.994,49.042.533.590,877220881326.0,670002524332.0,207213668994.0,49042533590.0
