row_label_raw,row_label_full,col_0,31/12/2017VND,1/1/2017VND,numeric__31/12/2017VND,numeric__1/1/2017VND
Vay dài hạn,Vay dài hạn,Vay dài hạn,1.772.882.117.629,2.361.531.970.274,1772882117629.0,2361531970274.0
Khoản đến hạn trả trong vòng 12 tháng,Khoản đến hạn trả trong vòng 12 tháng,Khoản đến hạn trả trong vòng 12 tháng,-,(461.428.186.083),,-461428186083.0
Khoản đến hạn trả sau 12 tháng,Khoản đến hạn trả sau 12 tháng,Khoản đến hạn trả sau 12 tháng,1.772.882.117.629,1.900.103.784.191,1772882117629.0,1900103784191.0
