row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2017VND > 2.653.536.876,Số phải nộp trong năm VND > 123.029.743.433,Số đã nộp trong năm VND > (74.790.506.164),31/12/2017VND > 50.892.774.145,numeric__1/1/2017VND > 2.653.536.876,numeric__Số phải nộp trong năm VND > 123.029.743.433,numeric__Số đã nộp trong năm VND > (74.790.506.164),numeric__31/12/2017VND > 50.892.774.145
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,97.793.396.630,159.650.031.461,(184.315.580.405),73.127.847.686,97793396630.0,159650031461.0,-184315580405.0,73127847686.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,53.185.139,5.063.665.244,(4.258.582.129),858.268.254,53185139.0,5063665244.0,-4258582129.0,858268254.0
Thuế tài nguyên,Thuế tài nguyên,Thuế tài nguyên,10.720.169.914,274.893.138.024,(251.274.009.867),34.339.298.071,10720169914.0,274893138024.0,-251274009867.0,34339298071.0
"Thuế nhà đất, tiền thuê đất","Thuế nhà đất, tiền thuê đất","Thuế nhà đất, tiền thuê đất",-,549.691.914,(549.691.914),-,,549691914.0,-549691914.0,
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,13.957.750.840,79.593.665.283,(68.540.403.508),25.011.012.615,13957750840.0,79593665283.0,-68540403508.0,25011012615.0
,,,125.178.039.399,642.779.935.359,(583.728.773.987),184.229.200.771,125178039399.0,642779935359.0,-583728773987.0,184229200771.0
(b) Thuế và các khoản phải thu Nhà nước,(b) Thuế và các khoản phải thu Nhà nước,(b) Thuế và các khoản phải thu Nhà nước,(b) Thuế và các khoản phải thu Nhà nước,(b) Thuế và các khoản phải thu Nhà nước,(b) Thuế và các khoản phải thu Nhà nước,(b) Thuế và các khoản phải thu Nhà nước,,,,
,,,1/1/2017VND,Số phát sinh trong năm VND,Số đã được hoàn trong năm VND,Chuyển từ thuế phải nộp VND,,,,
"Thuế nhà đất, tiền thuê đất","(b) Thuế và các khoản phải thu Nhà nước > Thuế nhà đất, tiền thuê đất","Thuế nhà đất, tiền thuê đất",13.759.339,-,-,13.759.339,13759339.0,,,13759339.0
