row_label_raw,row_label_full,col_0,31/12/2020Triệu VND,31/12/2019Triệu VND,numeric__31/12/2020Triệu VND,numeric__31/12/2019Triệu VND
Công ty trách nhiệm hữu hạn,Công ty trách nhiệm hữu hạn,Công ty trách nhiệm hữu hạn,33.094.024,26.920.913,33094024.0,26920913.0
Công ty cổ phần,Công ty cổ phần,Công ty cổ phần,32.158.903,19.380.369,32158903.0,19380369.0
Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,32,2.161,32.0,2161.0
Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,-,19.232,,19232.0
Cá nhân và hộ kinh doanh cá thể,Cá nhân và hộ kinh doanh cá thể,Cá nhân và hộ kinh doanh cá thể,23.816.261,21.175.224,23816261.0,21175224.0
Khác,Khác,Khác,102.398,47.754,102398.0,47754.0
,,,89.171.618,67.545.653,89171618.0,67545653.0
