row_label_raw,row_label_full,col_0,Từ ngày 15/01/2015đến ngày 31/12/2015VND,Từ ngày 01/01/2014đến ngày 14/01/2015VND,numeric__Từ ngày 15/01/2015đến ngày 31/12/2015VND,numeric__Từ ngày 01/01/2014đến ngày 14/01/2015VND
Thuế thu nhập từ hoạt động sản xuất đạm (*),Thuế thu nhập từ hoạt động sản xuất đạm (*),Thuế thu nhập từ hoạt động sản xuất đạm (*),-,-,,
Thuế thu nhập từ hoạt động sản xuất bao bi (**),Thuế thu nhập từ hoạt động sản xuất đạm (*) > Thuế thu nhập từ hoạt động sản xuất bao bi (**),Thuế thu nhập từ hoạt động sản xuất bao bi (**),994.138.952,1.137.814.807,994138952.0,1137814807.0
Thuế thu nhập từ hoạt động khác,Thuế thu nhập từ hoạt động sản xuất đạm (*) > Thuế thu nhập từ hoạt động khác,Thuế thu nhập từ hoạt động khác,1.344.148.816,35.255.669.697,1344148816.0,35255669697.0
,,,2.338.287.768,36.393.484.504,2338287768.0,36393484504.0
