row_label_raw,row_label_full,col_0,31/12/2015,14/01/2015,numeric__31/12/2015,numeric__14/01/2015
,,,VND,VND,,
Chi phí xây dựng cơ bản dỡ dang,Chi phí xây dựng cơ bản dỡ dang,Chi phí xây dựng cơ bản dỡ dang,Chi phí xây dựng cơ bản dỡ dang,Chi phí xây dựng cơ bản dỡ dang,,
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Kho chứa Ure,Trong đó: > - Kho chứa Ure,- Kho chứa Ure,70.503.986.360,2.605.375.433,70503986360.0,2605375433.0
- Chi phí giải phóng mặt bằng khu nhà công vụ,Trong đó: > - Chi phí giải phóng mặt bằng khu nhà công vụ,- Chi phí giải phóng mặt bằng khu nhà công vụ,19.217.326.485,-,19217326485.0,
- Dây chuyển sản xuất phân bón phúc hợp từ Ure nóngchảy,Trong đó: > - Dây chuyển sản xuất phân bón phúc hợp từ Ure nóngchảy,- Dây chuyển sản xuất phân bón phúc hợp từ Ure nóngchảy,1.788.951.028,-,1788951028.0,
- Hệ thống quản lý nguồn lực doanh nghiệp,Trong đó: > - Hệ thống quản lý nguồn lực doanh nghiệp,- Hệ thống quản lý nguồn lực doanh nghiệp,2.296.400.065,1.755.520.289,2296400065.0,1755520289.0
- Phần mềm quản lý nhân sự,Trong đó: > - Phần mềm quản lý nhân sự,- Phần mềm quản lý nhân sự,735.000.000,-,735000000.0,
- Bồn chứa Nito cho Nhà máy Đạm Cà Mau,Trong đó: > - Bồn chứa Nito cho Nhà máy Đạm Cà Mau,- Bồn chứa Nito cho Nhà máy Đạm Cà Mau,-,2.075.879.364,,2075879364.0
- Công trình Mái che mua,Trong đó: > - Công trình Mái che mua,- Công trình Mái che mua,-,39.327.548.592,,39327548592.0
- Các công trình khác,Trong đó: > - Các công trình khác,- Các công trình khác,896.051.257,1.063.541.356,896051257.0,1063541356.0
,,,95.437.715.195,46.827.865.034,95437715195.0,46827865034.0
