row_label_raw,row_label_full,col_0,31/12/2015,31/12/2015_1,14/01/2015,14/01/2015_1,numeric__31/12/2015,numeric__31/12/2015_1,numeric__14/01/2015,numeric__14/01/2015_1
,,,Giá gốcVND,Dự phòngVND,Giá gốcVND,Dự phòngVND,,,,
Hàng mua đang đi đường,Hàng mua đang đi đường,Hàng mua đang đi đường,-,-,2.266.323.450,-,,,2266323450.0,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",140.654.588.724,-,65.465.719.290,-,140654588724.0,,65465719290.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",1.313.881.821,-,30.690.000,-,1313881821.0,,30690000.0,
"Chi phí sản xuất, kinh doanh dở dang","Chi phí sản xuất, kinh doanh dở dang","Chi phí sản xuất, kinh doanh dở dang",182.631.367.618,(712.847.673),65.620.130.244,-,182631367618.0,-712847673.0,65620130244.0,
Thành phẩm,Thành phẩm,Thành phẩm,37.091.051.516,-,12.913.695.785,-,37091051516.0,,12913695785.0,
Hàng gửi bán,Hàng gửi bán,Hàng gửi bán,30.351.795.673,-,52.877.952.137,-,30351795673.0,,52877952137.0,
Cộng,Cộng,Cộng,392.042.685.352,(712.847.673),199.174.510.906,-,392042685352.0,-712847673.0,199174510906.0,
