row_label_raw,row_label_full,col_0,Từ ngày 15/01/2015đến ngày 31/12/2015VND,Từ ngày 01/01/2014đến ngày 14/01/2015VND,numeric__Từ ngày 15/01/2015đến ngày 31/12/2015VND,numeric__Từ ngày 01/01/2014đến ngày 14/01/2015VND
,,,Lãi tiền gửi,166.445.617.067,,166445617067.0
Lãi chênh lệch tỷ giả trong giai đoạn đầu tư Nhà máySản xuất Phân đạm Cà Mau,Lãi chênh lệch tỷ giả trong giai đoạn đầu tư Nhà máySản xuất Phân đạm Cà Mau,Lãi chênh lệch tỷ giả trong giai đoạn đầu tư Nhà máySản xuất Phân đạm Cà Mau,53.261.535.084,26.630.767.542,53261535084.0,26630767542.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,6.702.885.981,1.219.671.683,6702885981.0,1219671683.0
,,,226.410.038.132,187.098.455.532,226410038132.0,187098455532.0
