row_label_raw,row_label_full,col_0,Từ ngày 15/01/2015đến ngày 31/12/2015VND,Từ ngày 01/01/2014đến ngày 14/01/2015VND,numeric__Từ ngày 15/01/2015đến ngày 31/12/2015VND,numeric__Từ ngày 01/01/2014đến ngày 14/01/2015VND
Giá vốn kinh doanh Ure,Giá vốn kinh doanh Ure,Giá vốn kinh doanh Ure,3.674.922.909.614,4.251.899.449.349,3674922909614.0,4251899449349.0
Giá vốn kinh doanh Amoniac,Giá vốn kinh doanh Amoniac,Giá vốn kinh doanh Amoniac,65.400.323.277,60.339.962.195,65400323277.0,60339962195.0
Giá vốn bán hàng hóa,Giá vốn bán hàng hóa,Giá vốn bán hàng hóa,209.592.072.494,294.026.052.957,209592072494.0,294026052957.0
Giá vốn khác,Giá vốn khác,Giá vốn khác,-,141.817.552.542,,141817552542.0
Trích lập/(Hoàn nhập) dự phòng giảm giá hàng tồn kho,Trích lập/(Hoàn nhập) dự phòng giảm giá hàng tồn kho,Trích lập/(Hoàn nhập) dự phòng giảm giá hàng tồn kho,712.847.673,(13.766.283.499),712847673.0,-13766283499.0
,,,3.950.628.153.058,4.734.316.733.544,3950628153058.0,4734316733544.0
