row_label_raw,row_label_full,Chỉ tiêu,Năm 2022,Năm 2021,numeric__Năm 2022,numeric__Năm 2021
Doanh thu thuần,Doanh thu thuần,Doanh thu thuần,"10,048,368,900,934","7,676,859,932,284",,
Lợi nhuận sau thuế,Lợi nhuận sau thuế,Lợi nhuận sau thuế,"2,321,621,209","-352,088,023,975",,
