row_label_raw,row_label_full,Họ và tên,Chức danh,Năm 2022 VND,Năm 2021 VND,numeric__Chức danh,numeric__Năm 2022 VND,numeric__Năm 2021 VND
Ông Nguyễn Huy Hung,Ông Nguyễn Huy Hung,Ông Nguyễn Huy Hung,Chủ tịch HĐQT,432.000.000,82.286.000,,432000000.0,82286000.0
Ông Vỡ Thanh Hà,Ông Vỡ Thanh Hà,Ông Vỡ Thanh Hà,Chủ tịch HĐQT(Miễn nhiệm ngày 21/10/2021),-,366.931.000,,,366931000.0
Ông Nguyễn Tiến Dũng,Ông Nguyễn Tiến Dũng,Ông Nguyễn Tiến Dũng,Thành viên HĐQT,336.000.000,64.000.000,,336000000.0,64000000.0
Ông Nguyễn Ngọc Nam,Ông Nguyễn Ngọc Nam,Ông Nguyễn Ngọc Nam,Phó Chủ tịch HĐQT(Miễn nhiệm ngày 31/5/2022),142.980.000,343.152.000,,142980000.0,343152000.0
Ông Lưu Nguyễn Chí Nhân,Ông Lưu Nguyễn Chí Nhân,Ông Lưu Nguyễn Chí Nhân,Thành viên HĐQT (từ ngày 22/10/2021),30.000.000,-,,30000000.0,
Bà Nguyễn Thị Hoài,Bà Nguyễn Thị Hoài,Bà Nguyễn Thị Hoài,Phó Chủ tịch HĐQT(Miễn nhiệm ngày 31/5/2022),-,-,,,
Ông Đỗ Ngọc Khanh,Ông Đỗ Ngọc Khanh,Ông Đỗ Ngọc Khanh,Thành viên HĐQT(Miễn nhiệm ngày 21/10/2021),-,-,,,
Ông Bạch Ngọc Văn,Ông Bạch Ngọc Văn,Ông Bạch Ngọc Văn,Thành viên HĐQT(Miễn nhiệm ngày 21/10/2021),-,-,,,
