row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2020VND,30/9/2019VND,,
Chi phí thuế hiện hành,Chi phí thuế hiện hành,Chi phí thuế hiện hành,Chi phí thuế hiện hành,Chi phí thuế hiện hành,,
Kỳ hiện hành,Chi phí thuế hiện hành > Kỳ hiện hành,Kỳ hiện hành,245.982.234.033,111.147.114.682,245982234033.0,111147114682.0
Dự phòng thiếu/(thừa) trong những năm trước,Chi phí thuế hiện hành > Dự phòng thiếu/(thừa) trong những năm trước,Dự phòng thiếu/(thừa) trong những năm trước,13.853.323.303,(9.101.584.118),13853323303.0,-9101584118.0
,,,259.835.557.336,102.045.530.564,259835557336.0,102045530564.0
Lợi ích thuế thu nhập hoãn lại,Lợi ích thuế thu nhập hoãn lại,Lợi ích thuế thu nhập hoãn lại,Lợi ích thuế thu nhập hoãn lại,Lợi ích thuế thu nhập hoãn lại,,
Phát sinh và hoàn nhập các khoản chênh lệch tạm thời,Lợi ích thuế thu nhập hoãn lại > Phát sinh và hoàn nhập các khoản chênh lệch tạm thời,Phát sinh và hoàn nhập các khoản chênh lệch tạm thời,(37.206.411.121),(1.347.738.189),-37206411121.0,-1347738189.0
,,,222.629.146.215,100.697.792.375,222629146215.0,100697792375.0
