row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2020VND,30/9/2019VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,2.896.254.250,3.712.433.500,2896254250.0,3712433500.0
Trích lập/(hoàn nhập) dự phòng trong năm,Trích lập/(hoàn nhập) dự phòng trong năm,Trích lập/(hoàn nhập) dự phòng trong năm,7.659.059.566,(816.179.250),7659059566.0,-816179250.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,10.555.313.816,2.896.254.250,10555313816.0,2896254250.0
