row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,30/9/2020 VND,1/10/2019 VND,numeric__Mã số,numeric__Thuyết minh,numeric__30/9/2020 VND,numeric__1/10/2019 VND
NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,,,,
NỘ PHẢI TRẢ (300 = 310 + 330),NGUỒN VỐN > NỘ PHẢI TRẢ (300 = 310 + 330),NỘ PHẢI TRẢ (300 = 310 + 330),300,,11.165.669.153.608,11.757.157.277.389,300.0,,11165669153608.0,11757157277389.0
Nợ ngắn hạn,NGUỒN VỐN > Nợ ngắn hạn,Nợ ngắn hạn,310,,8.991.488.795.259,8.767.419.669.924,310.0,,8991488795259.0,8767419669924.0
Phải trả người bán,NGUỒN VỐN > Phải trả người bán,Phải trả người bán,311,17,1.454.938.948.232,1.379.160.194.955,311.0,17.0,1454938948232.0,1379160194955.0
Người mua trả tiền trước,NGUỒN VỐN > Người mua trả tiền trước,Người mua trả tiền trước,312,,208.728.376.787,101.394.195.074,312.0,,208728376787.0,101394195074.0
Thuế phải nộp Nhà nước,NGUỒN VỐN > Thuế phải nộp Nhà nước,Thuế phải nộp Nhà nước,313,18(a),271.827.347.796,83.658.990.877,313.0,,271827347796.0,83658990877.0
Phải trả người lao động,NGUỒN VỐN > Phải trả người lao động,Phải trả người lao động,314,,75.605.377.314,62.992.350.003,314.0,,75605377314.0,62992350003.0
Chi phí phải trả,NGUỒN VỐN > Chi phí phải trả,Chi phí phải trả,315,19,480.647.139.892,124.968.889.487,315.0,19.0,480647139892.0,124968889487.0
Phải trả ngắn hạn khác,NGUỒN VỐN > Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,319,20,433.234.264.391,263.879.077.110,319.0,20.0,433234264391.0,263879077110.0
Vay và nợ thuê tài chính ngắn hạn,NGUỒN VỐN > Vay và nợ thuê tài chính ngắn hạn,Vay và nợ thuê tài chính ngắn hạn,320,21(a),6.023.444.645.186,6.706.463.172.987,320.0,,6023444645186.0,6706463172987.0
"Quỹ khen thưởng, phúc lợi","NGUỒN VỐN > Quỹ khen thưởng, phúc lợi","Quỹ khen thưởng, phúc lợi",322,22,43.062.695.661,44.902.799.431,322.0,22.0,43062695661.0,44902799431.0
Nợ dài hạn,NGUỒN VỐN > Nợ dài hạn,Nợ dài hạn,330,,2.174.180.358.349,2.989.737.607.465,330.0,,2174180358349.0,2989737607465.0
Phải trả dài hạn khác,NGUỒN VỐN > Phải trả dài hạn khác,Phải trả dài hạn khác,337,,709.500.000,709.500.000,337.0,,709500000.0,709500000.0
Vay và nợ thuê tài chính dài hạn,NGUỒN VỐN > Vay và nợ thuê tài chính dài hạn,Vay và nợ thuê tài chính dài hạn,338,21(b),2.162.915.544.533,2.986.131.853.215,338.0,,2162915544533.0,2986131853215.0
Dự phòng phải trả dài hạn,NGUỒN VỐN > Dự phòng phải trả dài hạn,Dự phòng phải trả dài hạn,342,23,10.555.313.816,2.896.254.250,342.0,23.0,10555313816.0,2896254250.0
VỐN CHỦ SỞ HỮU (400 = 410),NGUỒN VỐN > VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),400,,6.590.738.511.323,5.468.281.185.650,400.0,,6590738511323.0,5468281185650.0
