row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2020VND,30/9/2019VND,,
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,560.086.135.926,745.960.164.920,560086135926.0,745960164920.0
Lỗ chênh lệch tỷ giá đã thực hiện,Lỗ chênh lệch tỷ giá đã thực hiện,Lỗ chênh lệch tỷ giá đã thực hiện,75.353.328.385,53.997.119.337,75353328385.0,53997119337.0
Lỗ chênh lệch tỷ giá chưa thực hiện,Lỗ chênh lệch tỷ giá chưa thực hiện,Lỗ chênh lệch tỷ giá chưa thực hiện,8.093.493.896,1.760.428.859,8093493896.0,1760428859.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,1.728.614.970,917.028.756,1728614970.0,917028756.0
,,,645.261.573.177,802.634.741.872,645261573177.0,802634741872.0
