row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2020Số cổ phiếu,30/9/2019Số cổ phiếuĐược điều chỉnh lại (**),,
Cổ phiếu phổ thông đã phát hành đầu năm,Cổ phiếu phổ thông đã phát hành đầu năm,Cổ phiếu phổ thông đã phát hành đầu năm,423.223.589,384.856.028,423223589.0,384856028.0
Ảnh hưởng của mua lại cổ phiếu quỹ,Ảnh hưởng của mua lại cổ phiếu quỹ,Ảnh hưởng của mua lại cổ phiếu quỹ,(24.612),(43.358),-24612.0,-43358.0
Ảnh hưởng của việc chi trả cổ tức bằng cổ phiếu trong năm kết thúc ngày 30 tháng 9 năm 2019,Ảnh hưởng của việc chi trả cổ tức bằng cổ phiếu trong năm kết thúc ngày 30 tháng 9 năm 2019,Ảnh hưởng của việc chi trả cổ tức bằng cổ phiếu trong năm kết thúc ngày 30 tháng 9 năm 2019,-,38.479.161,,38479161.0
Ảnh hưởng của việc chi trả cổ tức bằng cổ phiếu trong năm kết thúc ngày 30 tháng 9 năm 2020,Ảnh hưởng của việc chi trả cổ tức bằng cổ phiếu trong năm kết thúc ngày 30 tháng 9 năm 2020,Ảnh hưởng của việc chi trả cổ tức bằng cổ phiếu trong năm kết thúc ngày 30 tháng 9 năm 2020,21.155.724,21.161.179,21155724.0,21161179.0
Số lượng bình quân gia quyền của cổ phiếu phổ thông,Số lượng bình quân gia quyền của cổ phiếu phổ thông,Số lượng bình quân gia quyền của cổ phiếu phổ thông,444.354.701,444.453.010,444354701.0,444453010.0
