row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,30/9/2020 VND,1/10/2019 VND,numeric__Mã số,numeric__Thuyết minh,numeric__30/9/2020 VND,numeric__1/10/2019 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),TÀI SẢN > Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),100,,9.022.315.330.402,7.355.652.364.016,100.0,,9022315330402.0,7355652364016.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,5,574.767.066.704,288.707.713.172,110.0,5.0,574767066704.0,288707713172.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,546.734.145.565,288.564.191.297,111.0,,546734145565.0,288564191297.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,28.032.921.139,143.521.875,112.0,,28032921139.0,143521875.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,516.043.836,76.250.000.000,120.0,,516043836.0,76250000000.0
Đầu tư nằm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,123,6(a),516.043.836,76.250.000.000,123.0,,516043836.0,76250000000.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,2.024.273.013.463,1.339.263.670.053,130.0,,2024273013463.0,1339263670053.0
Phải thu của khách hàng,TÀI SẢN > Phải thu của khách hàng,Phải thu của khách hàng,131,7(a),1.778.136.480.894,1.049.450.621.720,131.0,,1778136480894.0,1049450621720.0
Trả trước cho người bán,TÀI SẢN > Trả trước cho người bán,Trả trước cho người bán,132,8,100.085.092.644,135.583.407.831,132.0,8.0,100085092644.0,135583407831.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,9(a),171.749.127.453,164.521.607.196,136.0,,171749127453.0,164521607196.0
Dự phòng phải thu khó đòi,TÀI SẢN > Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,137,7(c),(25.697.687.528),(10.291.966.694),137.0,,-25697687528.0,-10291966694.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,10,5.523.844.442.201,4.547.528.637.193,140.0,10.0,5523844442201.0,4547528637193.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,5.568.878.411.270,4.599.379.745.104,141.0,,5568878411270.0,4599379745104.0
Dự phòng giảm giá hàng tồn kho,TÀI SẢN > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(45.033.969.069),(51.851.107.911),149.0,,-45033969069.0,-51851107911.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,898.914.764.198,1.103.902.343.598,150.0,,898914764198.0,1103902343598.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,15(a),141.636.982.795,99.299.504.104,151.0,,141636982795.0,99299504104.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,757.274.781.403,997.416.186.710,152.0,,757274781403.0,997416186710.0
Thuế phải thu Nhà nước,TÀI SẢN > Thuế phải thu Nhà nước,Thuế phải thu Nhà nước,153,18(b),3.000.000,7.186.652.784,153.0,,3000000.0,7186652784.0
