row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2020VND,30/9/2019VND,,
Lãi do thanh lý tài sản cố định,Lãi do thanh lý tài sản cố định,Lãi do thanh lý tài sản cố định,-,133.106.182.485,,133106182485.0
Tiền bồi thường thu được,Tiền bồi thường thu được,Tiền bồi thường thu được,3.503.871.667,11.903.268.643,3503871667.0,11903268643.0
Lãi từ giao dịch mua giá rè,Lãi từ giao dịch mua giá rè,Lãi từ giao dịch mua giá rè,-,860.445.175,,860445175.0
Các khoản khác,Các khoản khác,Các khoản khác,25.113.366.057,107.296.370.992,25113366057.0,107296370992.0
,,,28.617.237.724,253.166.267.295,28617237724.0,253166267295.0
