row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,30/9/2020 VND,1/10/2019 VND,numeric__Mã số,numeric__Thuyết minh,numeric__30/9/2020 VND,numeric__1/10/2019 VND
Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),200,,8.734.092.334.529,9.869.786.099.023,200.0,,8734092334529.0,9869786099023.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,184.949.529.000,226.761.293.160,210.0,,184949529000.0,226761293160.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,9(b),184.949.529.000,226.761.293.160,216.0,,184949529000.0,226761293160.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,7.594.742.677.985,8.642.006.807.601,220.0,,7594742677985.0,8642006807601.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,11,7.262.428.277.688,8.186.719.713.839,221.0,11.0,7262428277688.0,8186719713839.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,13.329.437.933.511,13.134.211.874.310,222.0,,13329437933511.0,13134211874310.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(6.067.009.655.823),(4.947.492.160.471),223.0,,-6067009655823.0,-4947492160471.0
Tài sản cố định hữu hình thuê tài chính,Tài sản cố định hữu hình thuê tài chính,Tài sản cố định hữu hình thuê tài chính,224,12,112.152.264.648,214.042.830.281,224.0,12.0,112152264648.0,214042830281.0
Nguyên giá,Nguyên giá,Nguyên giá,225,,130.467.379.881,237.020.532.992,225.0,,130467379881.0,237020532992.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,226,,(18.315.115.233),(22.977.702.711),226.0,,-18315115233.0,-22977702711.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,13,220.162.135.649,241.244.263.481,227.0,13.0,220162135649.0,241244263481.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,283.098.677.599,294.601.902.380,228.0,,283098677599.0,294601902380.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(62.936.541.950),(53.357.638.899),229.0,,-62936541950.0,-53357638899.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,575.955.787.725,576.452.872.180,240.0,,575955787725.0,576452872180.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,14,575.955.787.725,576.452.872.180,242.0,14.0,575955787725.0,576452872180.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,26.472.160.000,17.000.000.000,250.0,,26472160000.0,17000000000.0
Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,255,6(a),26.472.160.000,17.000.000.000,255.0,,26472160000.0,17000000000.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,351.972.179.819,407.565.126.082,260.0,,351972179819.0,407565126082.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,15(b),272.734.770.282,365.534.127.666,261.0,,272734770282.0,365534127666.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,262,16,79.237.409.537,42.030.998.416,262.0,16.0,79237409537.0,42030998416.0
TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),270,,17.756.407.664.931,17.225.438.463.039,270.0,,17756407664931.0,17225438463039.0
