row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2020VND,30/9/2019VND,,
Tổng giá vốn hàng bán của:,Tổng giá vốn hàng bán của:,Tổng giá vốn hàng bán của:,Tổng giá vốn hàng bán của:,Tổng giá vốn hàng bán của:,,
▪ Thành phẩm đã bán,Tổng giá vốn hàng bán của: > ▪ Thành phẩm đã bán,▪ Thành phẩm đã bán,10.224.045.844.167,12.572.298.284.011,10224045844167.0,12572298284011.0
▪ Hàng hóa đã bán,Tổng giá vốn hàng bán của: > ▪ Hàng hóa đã bán,▪ Hàng hóa đã bán,12.672.459.961.421,12.236.475.821.882,12672459961421.0,12236475821882.0
▪ Dịch vụ cung cấp và khác,Tổng giá vốn hàng bán của: > ▪ Dịch vụ cung cấp và khác,▪ Dịch vụ cung cấp và khác,13.793.498.677,16.221.529.733,13793498677.0,16221529733.0
▪ (Hoàn nhập)/trích lập dự phòng giảm giá hàng tồn kho,Tổng giá vốn hàng bán của: > ▪ (Hoàn nhập)/trích lập dự phòng giảm giá hàng tồn kho,▪ (Hoàn nhập)/trích lập dự phòng giảm giá hàng tồn kho,(6.817.138.842),11.159.401.046,-6817138842.0,11159401046.0
,,,22.903.482.165.423,24.836.155.036.672,22903482165423.0,24836155036672.0
