row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2020VND,30/9/2019VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,365.534.127.666,475.698.024.116,365534127666.0,475698024116.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,82.532.801.042,127.211.978.389,82532801042.0,127211978389.0
Chuyển (sang)/từ tài sản cố định hữu hình,Chuyển (sang)/từ tài sản cố định hữu hình,Chuyển (sang)/từ tài sản cố định hữu hình,(163.628.065),743.974.195,-163628065.0,743974195.0
Chuyển từ xây dựng cơ bản dở dang,Chuyển từ xây dựng cơ bản dở dang,Chuyển từ xây dựng cơ bản dở dang,12.637.706.813,18.860.179.511,12637706813.0,18860179511.0
Chuyển từ/(sang) chi phí trả trước ngắn hạn,Chuyển từ/(sang) chi phí trả trước ngắn hạn,Chuyển từ/(sang) chi phí trả trước ngắn hạn,240.769.417,(2.827.127.400),240769417.0,-2827127400.0
Phân bổ trong năm,Phân bổ trong năm,Phân bổ trong năm,(187.417.700.068),(241.251.667.989),-187417700068.0,-241251667989.0
Thanh lý,Thanh lý,Thanh lý,(629.306.523),(12.901.233.156),-629306523.0,-12901233156.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,272.734.770.282,365.534.127.666,272734770282.0,365534127666.0
