row_label_raw,row_label_full,col_0,30/9/2020Giá gốc/Số cókhả năng trả nợVND,1/10/2019Giá gốc/Số cókhả năng trả nợVND,numeric__30/9/2020Giá gốc/Số cókhả năng trả nợVND,numeric__1/10/2019Giá gốc/Số cókhả năng trả nợVND
Công ty thuộc sở hữu của Chủ tịch Tập đoàn,Công ty thuộc sở hữu của Chủ tịch Tập đoàn,Công ty thuộc sở hữu của Chủ tịch Tập đoàn,Công ty thuộc sở hữu của Chủ tịch Tập đoàn,Công ty thuộc sở hữu của Chủ tịch Tập đoàn,,
Công ty TNHH Tập đoàn Đầu tư Hoa Sen,Công ty thuộc sở hữu của Chủ tịch Tập đoàn > Công ty TNHH Tập đoàn Đầu tư Hoa Sen,Công ty TNHH Tập đoàn Đầu tư Hoa Sen,7.018.375.408,5.931.497.565,7018375408.0,5931497565.0
Công ty TNHH Một Thành Viên Đầu tư Hoa Sen Nghệ An,Công ty thuộc sở hữu của Chủ tịch Tập đoàn > Công ty TNHH Một Thành Viên Đầu tư Hoa Sen Nghệ An,Công ty TNHH Một Thành Viên Đầu tư Hoa Sen Nghệ An,2.449.892.438,2.957.890.162,2449892438.0,2957890162.0
