row_label_raw,row_label_full,Năm 2021,Năm 2020,numeric__Năm 2020
VND,VND,VND,VND,
29.983.317.576,VND > 29.983.317.576,29.983.317.576,14.876.922.963,14876922963.0
13.255.070.280,VND > 13.255.070.280,13.255.070.280,6.819.245.678,6819245678.0
9.625.188.900,9.625.188.900,9.625.188.900,-,
-,9.625.188.900 > -,-,406.094.130,406094130.0
52.863.576.756,9.625.188.900 > 52.863.576.756,52.863.576.756,22.102.262.771,22102262771.0
-,9.625.188.900 > -,-,4.710.416.665,4710416665.0
