row_label_raw,row_label_full,col_0,Số phải thu đầu năm,Số phải nộp đầu năm,Số phải nộp trong năm,Số đã thực nộp trong năm,Số phải thu cuối năm,Số phải nộp cuối năm,numeric__Số phải thu đầu năm,numeric__Số phải nộp đầu năm,numeric__Số phải nộp trong năm,numeric__Số đã thực nộp trong năm,numeric__Số phải thu cuối năm,numeric__Số phải nộp cuối năm
,,,VND,VND,VND,VND,VND,VND,,,,,,
- Thuế giá trị gia tăng,- Thuế giá trị gia tăng,- Thuế giá trị gia tăng,-,1.703.575.680,36.320.415.653,36.284.548.758,-,1.739.442.575,,1703575680.0,36320415653.0,36284548758.0,,1739442575.0
- Thuế tiêu thụ đặc biệt,- Thuế tiêu thụ đặc biệt,- Thuế tiêu thụ đặc biệt,-,1.720.022.642,15.510.337.554,15.290.460.550,-,1.939.899.646,,1720022642.0,15510337554.0,15290460550.0,,1939899646.0
- Thuế thu nhập doanh nghiệp,- Thuế thu nhập doanh nghiệp,- Thuế thu nhập doanh nghiệp,17.729.895.143,3.608.793.448,47.400.004.918,29.109.061.019,17.992.800.219,22.162.642.423,17729895143.0,3608793448.0,47400004918.0,29109061019.0,17992800219.0,22162642423.0
- Thuế thu nhập cá nhân,- Thuế thu nhập cá nhân,- Thuế thu nhập cá nhân,-,3.101.807.304,8.007.372.655,9.274.247.639,17.976.795,1.852.909.115,,3101807304.0,8007372655.0,9274247639.0,17976795.0,1852909115.0
- Thuế tài nguyên,- Thuế tài nguyên,- Thuế tài nguyên,-,18.791.600,574.809.040,574.039.200,-,19.561.440,,18791600.0,574809040.0,574039200.0,,19561440.0
- Thuế nhà đất và tiền thuê đất,- Thuế nhà đất và tiền thuê đất,- Thuế nhà đất và tiền thuê đất,267.727.149,369.412.125,5.530.955.598,5.900.367.723,267.727.149,-,267727149.0,369412125.0,5530955598.0,5900367723.0,267727149.0,
- Các khoản phải nộp khác (*),- Các khoản phải nộp khác (*),- Các khoản phải nộp khác (*),-,7.560.267.359,577.258.689,278.776.925.257,270.977.025.683,337.626.474,,7560267359.0,577258689.0,278776925257.0,270977025683.0,337626474.0
,,,17.997.622.292,18.082.670.158,113.921.154.107,375.209.650.146,289.255.529.846,28.052.081.673,17997622292.0,18082670158.0,113921154107.0,375209650146.0,289255529846.0,28052081673.0
