row_label_raw,row_label_full,col_0,31/12/2021 > Địa chỉ,31/12/2021 > Tỷ lệ lợi ích,31/12/2021 > Tỷ lệ quyền biểu quyết,31/12/2021 > Giá trị ghi sở theo phương pháp Vốn chủ sở hữu,01/01/2021 > Tỷ lệ lợi ích,01/01/2021 > Tỷ lệ quyền biểu quyết,01/01/2021 > Giá trị ghi sở theo phương pháp Vốn chủ sở hữu,numeric__31/12/2021 > Địa chỉ,numeric__31/12/2021 > Tỷ lệ lợi ích,numeric__31/12/2021 > Tỷ lệ quyền biểu quyết,numeric__31/12/2021 > Giá trị ghi sở theo phương pháp Vốn chủ sở hữu,numeric__01/01/2021 > Tỷ lệ lợi ích,numeric__01/01/2021 > Tỷ lệ quyền biểu quyết,numeric__01/01/2021 > Giá trị ghi sở theo phương pháp Vốn chủ sở hữu
,,,,,,VND,,,VND,,,,,,,
- Công ty Cổ phần Phát triển Phú Mỹ,- Công ty Cổ phần Phát triển Phú Mỹ,- Công ty Cổ phần Phát triển Phú Mỹ,Tinh Bình Dương,"35,00%","35,00%",73.091.201.985,"35,00%","35,00%",90.932.800.211,,0.35,0.35,73091201985.0,0.35,0.35,90932800211.0
- Công ty TNHH FrieslandCampina Việt Nam,- Công ty TNHH FrieslandCampina Việt Nam,- Công ty TNHH FrieslandCampina Việt Nam,Tinh Bình Dương,"30,00%","30,00%",253.474.863.275,"30,00%","30,00%",351.482.783.108,,0.3,0.3,253474863275.0,0.3,0.3,351482783108.0
- Công ty Cổ phần Bệnh viện Đa khoa Quốc tế Hạnh Phúc,- Công ty Cổ phần Bệnh viện Đa khoa Quốc tế Hạnh Phúc,- Công ty Cổ phần Bệnh viện Đa khoa Quốc tế Hạnh Phúc,Tinh Bình Dương,"27,52%","24,00%",123.112.836.000,"27,52%","24,00%",107.575.990.089,,0.2752,0.24,123112836000.0,0.2752,0.24,107575990089.0
- Công ty Cổ phần Hưng Vương,- Công ty Cổ phần Hưng Vương,- Công ty Cổ phần Hưng Vương,Tinh Bình Dương,"30,90%","30,90%",4.056.843.759,"30,90%","30,90%",16.522.190.097,,0.309,0.309,4056843759.0,0.309,0.309,16522190097.0
- Công ty TNHH YCH-PROTRADE,- Công ty TNHH YCH-PROTRADE,- Công ty TNHH YCH-PROTRADE,Tinh Bình Dương,"30,00%","30,00%",58.357.236.229,"30,00%","30,00%",48.392.390.870,,0.3,0.3,58357236229.0,0.3,0.3,48392390870.0
- Công ty Cổ phần Đầu tư và Phát triển Tân Thành,- Công ty Cổ phần Đầu tư và Phát triển Tân Thành,- Công ty Cổ phần Đầu tư và Phát triển Tân Thành,Tinh Bình Dương,"41,74%","30,00%",122.329.223.627,"41,74%","30,00%",147.183.514.213,,0.4174,0.3,122329223627.0,0.4174,0.3,147183514213.0
- Công ty Cổ phần May mặc Bình Dương,- Công ty Cổ phần May mặc Bình Dương,- Công ty Cổ phần May mặc Bình Dương,Tinh Bình Dương,"48,89%","48,89%",158.436.956.763,"48,89%","48,89%",135.220.770.382,,0.4889,0.4889,158436956763.0,0.4889,0.4889,135220770382.0
,,,,,,792.859.161.638,,,897.310.438.970,,,,792859161638.0,,,897310438970.0
