row_label_raw,row_label_full,Năm 2021,Năm 2020,numeric__Năm 2020
VND,VND,VND,VND,
842.002.984,VND > 842.002.984,842.002.984,733.633.339,733633339.0
-,VND > -,-,14.258.456.378,14258456378.0
1.955.688.653,VND > 1.955.688.653,1.955.688.653,5.104.935.614,5104935614.0
2.797.691.637,VND > 2.797.691.637,2.797.691.637,26.914.830.504,26914830504.0
