row_label_raw,row_label_full,col_0,Số cuối nămTriệu đồng,Số đầu nămTriệu đồng,numeric__Số cuối nămTriệu đồng,numeric__Số đầu nămTriệu đồng
Vay các tổ chức tín dụng khác,Vay các tổ chức tín dụng khác,Vay các tổ chức tín dụng khác,Vay các tổ chức tín dụng khác,Vay các tổ chức tín dụng khác,,
Bàng VND,Vay các tổ chức tín dụng khác > Bàng VND,Bàng VND,64.629,1.361.896,64629.0,1361896.0
"Vay cẩm cố, thế chấp","Vay các tổ chức tín dụng khác > Vay cẩm cố, thế chấp","Vay cẩm cố, thế chấp",-,1.324.070,,1324070.0
Thuế tài chính,Vay các tổ chức tín dụng khác > Thuế tài chính,Thuế tài chính,64.629,37.826,64629.0,37826.0
Bàng ngoại tệ,Vay các tổ chức tín dụng khác > Bàng ngoại tệ,Bàng ngoại tệ,999.922,1.189.352,999922.0,1189352.0
,,,1.064.551,2.551.248,1064551.0,2551248.0
