row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Giá gốc,Giá gốc,,
,,,Triệu đồng,Triệu đồng,,
Công ty Cổ phần Chứng khoán Beta,Công ty Cổ phần Chứng khoán Beta,Công ty Cổ phần Chứng khoán Beta,74.800,74.800,74800.0,74800.0
Công ty CP khác,Công ty CP khác,Công ty CP khác,-,40.480,,40480.0
,,,74.800,115.280,74800.0,115280.0
