row_label_raw,row_label_full,col_0,Số cuối nămTriệu đồng,Số đầu nămTriệu đồng,numeric__Số cuối nămTriệu đồng,numeric__Số đầu nămTriệu đồng
Trái phiếu Chính phủ (a),Trái phiếu Chính phủ (a),Trái phiếu Chính phủ (a),10.083.992,10.522.954,10083992.0,10522954.0
Trái phiếu do các TCTD khác trong nướcphát hành (b),Trái phiếu do các TCTD khác trong nướcphát hành (b),Trái phiếu do các TCTD khác trong nướcphát hành (b),1.025.605,1.073.410,1025605.0,1073410.0
Trái phiếu do các TCKT trong nước phát hành,Trái phiếu do các TCKT trong nước phát hành,Trái phiếu do các TCKT trong nước phát hành,-,200.000,,200000.0
,,,11.109.597,11.796.364,11109597.0,11796364.0
Dự phòng rủi ro chứng khoán đầu tư giữđến ngày đáo hạn,Dự phòng rủi ro chứng khoán đầu tư giữđến ngày đáo hạn,Dự phòng rủi ro chứng khoán đầu tư giữđến ngày đáo hạn,,,,
Dự phòng chung,Dự phòng rủi ro chứng khoán đầu tư giữđến ngày đáo hạn > Dự phòng chung,Dự phòng chung,-,(1.500),,-1500.0
,,,11.109.597,11.794.864,11109597.0,11794864.0
