row_label_raw,row_label_full,col_0,Bảng cân đối kế toán hợp nhất,Bảng cân đối kế toán hợp nhất_1,Báo cáo kết quả hoạt động kinh doanh hợp nhất,Báo cáo kết quả hoạt động kinh doanh hợp nhất_1,numeric__Bảng cân đối kế toán hợp nhất,numeric__Bảng cân đối kế toán hợp nhất_1,numeric__Báo cáo kết quả hoạt động kinh doanh hợp nhất,numeric__Báo cáo kết quả hoạt động kinh doanh hợp nhất_1
,,,Số cuối năm,Số đầu năm,Năm nay,Năm trước,,,,
Chi phí phải trảLãi chênh lệch tỷ giáhối đoái do đánh giálại các khoản mục tiềntệ có gốc ngoại tệ,Chi phí phải trảLãi chênh lệch tỷ giáhối đoái do đánh giálại các khoản mục tiềntệ có gốc ngoại tệ,Chi phí phải trảLãi chênh lệch tỷ giáhối đoái do đánh giálại các khoản mục tiềntệ có gốc ngoại tệ,5.045.990.291,2.430.056.015,2.615.934.276,(4.692.302.452),5045990291.0,2430056015.0,2615934276.0,-4692302452.0
Chi phí phải trảLãi chênh lệch tỷ giáhối đoái do đánh giálại các khoản mục tiềntệ có gốc ngoại tệ,Chi phí phải trảLãi chênh lệch tỷ giáhối đoái do đánh giálại các khoản mục tiềntệ có gốc ngoại tệ,Chi phí phải trảLãi chênh lệch tỷ giáhối đoái do đánh giálại các khoản mục tiềntệ có gốc ngoại tệ,66.777.751,345.035,66.432.716,538.557,66777751.0,345035.0,66432716.0,538557.0
Tài sản thuế thu nhập hoãn lại thuần,Tài sản thuế thu nhập hoãn lại thuần,Tài sản thuế thu nhập hoãn lại thuần,5.112.768.042,2.430.401.050,,,5112768042.0,2430401050.0,,
Thu nhập (chi phí) thuế thu nhập hoãn lại,Thu nhập (chi phí) thuế thu nhập hoãn lại,Thu nhập (chi phí) thuế thu nhập hoãn lại,Thu nhập (chi phí) thuế thu nhập hoãn lại,Thu nhập (chi phí) thuế thu nhập hoãn lại,2.682.366.992,(4.691.763.895),,,2682366992.0,-4691763895.0
