row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,275.657.706.840,311.657.116.852,275657706840.0,311657116852.0
Chiết khấu thanh toán,Chiết khấu thanh toán,Chiết khấu thanh toán,24.638.134.750,22.720.315.690,24638134750.0,22720315690.0
Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,10.330.596.309,143.754.480.903,10330596309.0,143754480903.0
Dự phòng (hoàn nhập dự phòng) giảm giáchứng khoán kinh doanh vàcác khoản đầu tư góp vốn,Dự phòng (hoàn nhập dự phòng) giảm giáchứng khoán kinh doanh vàcác khoản đầu tư góp vốn,Dự phòng (hoàn nhập dự phòng) giảm giáchứng khoán kinh doanh vàcác khoản đầu tư góp vốn,2.931.246.080,(819.435.851),2931246080.0,-819435851.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,313.557.683.979,477.312.477.594,313557683979.0,477312477594.0
