row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,805.934.517.330,600.342.755.439,805934517330.0,600342755439.0
Thuế TNDN theo thuế suất áp dụng cho Nhóm Công ty,Thuế TNDN theo thuế suất áp dụng cho Nhóm Công ty,Thuế TNDN theo thuế suất áp dụng cho Nhóm Công ty,161.186.903.466,120.068.551.088,161186903466.0,120068551088.0
Các khoản điều chỉnh:Thu nhập cổ tứcKhác,Các khoản điều chỉnh:Thu nhập cổ tứcKhác,Các khoản điều chỉnh:Thu nhập cổ tứcKhác,(499.801.440)3.806.532.378,(748.332.104)(4.900.636.234),,
Chi phí thuế TNDN,Các khoản điều chỉnh:Thu nhập cổ tứcKhác > Chi phí thuế TNDN,Chi phí thuế TNDN,164.493.634.404,114.419.582.750,164493634404.0,114419582750.0
