row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
"Giá vốn của xi măng, clinker","Giá vốn của xi măng, clinker","Giá vốn của xi măng, clinker",6.953.008.994.122,6.834.641.634.899,6953008994122.0,6834641634899.0
"Giá vốn của vữa xi măng xây dựng,gạch các loại, cát, vật liệu phụ và các dịch vụ","Giá vốn của vữa xi măng xây dựng,gạch các loại, cát, vật liệu phụ và các dịch vụ","Giá vốn của vữa xi măng xây dựng,gạch các loại, cát, vật liệu phụ và các dịch vụ",20.282.233.452,31.245.319.542,20282233452.0,31245319542.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,6.973.291.227.574,6.865.886.954.441,6973291227574.0,6865886954441.0
