row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,12.727.275.890,11.486.312.654,12727275890.0,11486312654.0
Chiết khấu thanh toán được hưởng,Chiết khấu thanh toán được hưởng,Chiết khấu thanh toán được hưởng,7.842.887.962,2.335.624.095,7842887962.0,2335624095.0
Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,7.560.683.108,1.170.776.658,7560683108.0,1170776658.0
Thu nhập từ cổ tức,Thu nhập từ cổ tức,Thu nhập từ cổ tức,2.499.007.200,2.499.007.600,2499007200.0,2499007600.0
Lãi bán các khoản đầu tư,Lãi bán các khoản đầu tư,Lãi bán các khoản đầu tư,1.200.000.000,-,1200000000.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,31.829.854.160,17.491.721.007,31829854160.0,17491721007.0
