row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Số có khả năng trả nợ,Số đầu năm > Giá trị,Số đầu năm > Số có khả năng trả nợ,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Số có khả năng trả nợ
Phải trả cho người bán,Phải trả cho người bán,Phải trả cho người bán,898.014.309.585,898.014.309.585,610.329.116.274,610.329.116.274,898014309585.0,898014309585.0,610329116274.0,610329116274.0
Phải trả cho bên liên quan(Thuyết minh số 29),Phải trả cho bên liên quan(Thuyết minh số 29),Phải trả cho bên liên quan(Thuyết minh số 29),210.471.347.810,210.471.347.810,174.317.953.946,174.317.953.946,210471347810.0,210471347810.0,174317953946.0,174317953946.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.108.485.657.395,1.108.485.657.395,784.647.070.220,784.647.070.220,1108485657395.0,1108485657395.0,784647070220.0,784647070220.0
