row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2022VND,Ngày 31 tháng 12năm 2021VND,numeric__Ngày 31 tháng 12năm 2022VND,numeric__Ngày 31 tháng 12năm 2021VND
Tiền mặt tại quỹ,Tiền mặt tại quỹ,Tiền mặt tại quỹ,31.822.665.780,38.525.584.892,31822665780.0,38525584892.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,529.329.145.501,542.653.720.500,529329145501.0,542653720500.0
Tiền đang chuyển,Tiền đang chuyển,Tiền đang chuyển,338.345.748.835,164.512.720.473,338345748835.0,164512720473.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),1.307.000.000.000,4.608.400.000.007,1307000000000.0,4608400000007.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.206.497.560.116,5.354.092.025.872,2206497560116.0,5354092025872.0
