row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Cho năm tài chính kết thúc ngày 31/12/2022,Cho năm tài chính kết thúc ngày 31/12/2021 (trình bày lại),numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Cho năm tài chính kết thúc ngày 31/12/2022,numeric__Cho năm tài chính kết thúc ngày 31/12/2021 (trình bày lại)
60,60,60,LỢI NHUẬN SAU THUẾ THU NHẬP DOANH NGHIỆP (60 = 50 + 51 + 52),,1.625.606.380.385,2.018.414.008.450,,,1625606380385.0,2018414008450.0
61,61,61,LỢI NHUẬN SAU THUẾ CỦA CHÙ SỞ HỮU TẬP ĐOÀN,,1.550.994.189.019,1.911.694.257.420,,,1550994189019.0,1911694257420.0
62,62,62,Lợi nhuận sau thuế của cổ đông không kiểm soát,,74.612.191.366,106.719.751.030,,,74612191366.0,106719751030.0
70,70,70,Lãi cơ bản trên cổ phiếu,36,2.089,2.526,,36.0,2089.0,2526.0
