row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2022,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2021 (trình bày lại),numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2022,numeric__Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2021 (trình bày lại)
,,,III. LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,,,,
33,33,33,1. Tiền thu từ đi vay (bao gồm hoạt động repo),,85.591.616.583.165,48.063.151.289.896,,,85591616583165.0,48063151289896.0
34,34,34,2. Tiền trả nợ gốc vay (bao gồm hoạt động repo),,(74.823.926.863.995),(46.836.804.754.365),,,-74823926863995.0,-46836804754365.0
36,36,36,"3. Cổ tức, lợi nhuận đã trả cho chủ sở hữu",,(2.268.458.776.216),(687.434.838.726),,,-2268458776216.0,-687434838726.0
40,40,40,Lưu chuyển tiền thuần từ hoạt động tài chính,,8.499.230.942.954,538.911.696.805,,,8499230942954.0,538911696805.0
50,50,50,Lưu chuyển tiền thuần trong năm,,(3.143.024.515.618),(1.426.133.301.894),,,-3143024515618.0,-1426133301894.0
60,60,60,Tiền và tương đương tiền đầu năm,,5.354.092.025.872,6.780.742.363.756,,,5354092025872.0,6780742363756.0
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,(4.569.950.138),(517.035.990),,,-4569950138.0,-517035990.0
70,70,70,Tiền và tương đương tiền cuối năm,5,2.206.497.560.116,5.354.092.025.872,,5.0,2206497560116.0,5354092025872.0
