row_label_raw,row_label_full,col_0,Ngày 31 tháng 12 năm 2021 > Giá trị VND,Ngày 31 tháng 12 năm 2021 > Số có khả năng trả nợ VND,Ngày 31 tháng 12 năm 2021 > Tăng VND,Ngày 31 tháng 12 năm 2021 > Giảm VND,Ngày 31 tháng 12 năm 2022 > Giá trị VND,Ngày 31 tháng 12 năm 2022 > Số có khả năng trả nợ VND,numeric__Ngày 31 tháng 12 năm 2021 > Giá trị VND,numeric__Ngày 31 tháng 12 năm 2021 > Số có khả năng trả nợ VND,numeric__Ngày 31 tháng 12 năm 2021 > Tăng VND,numeric__Ngày 31 tháng 12 năm 2021 > Giảm VND,numeric__Ngày 31 tháng 12 năm 2022 > Giá trị VND,numeric__Ngày 31 tháng 12 năm 2022 > Số có khả năng trả nợ VND
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,,,,,,
Vay ngân hàng,Vay ngắn hạn > Vay ngân hàng,Vay ngân hàng,2.506.330.153.950,2.506.330.153.950,11.552.429.830.874,(13.077.683.262.798),981.076.722.026,981.076.722.026,2506330153950.0,2506330153950.0,11552429830874.0,-13077683262798.0,981076722026.0,981076722026.0
Vay ngân hàng,Vay ngắn hạn > Vay ngân hàng,Vay ngân hàng,2.506.330.153.950,2.506.330.153.950,11.552.429.830.874,(13.077.683.262.798),981.076.722.026,981.076.722.026,2506330153950.0,2506330153950.0,11552429830874.0,-13077683262798.0,981076722026.0,981076722026.0
Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,,,,,,
Vay ngân hàng,Vay dài hạn > Vay ngân hàng,Vay ngân hàng,167.266.088.776,167.266.088.776,-,(76.242.557.861),91.023.530.915,91.023.530.915,167266088776.0,167266088776.0,,-76242557861.0,91023530915.0,91023530915.0
Trái phiếu phát hành (*),Vay dài hạn > Trái phiếu phát hành (*),Trái phiếu phát hành (*),100.000.000.000,100.000.000.000,-,(100.000.000.000),-,-,100000000000.0,100000000000.0,,-100000000000.0,,
Trái phiếu phát hành (*),Vay dài hạn > Trái phiếu phát hành (*),Trái phiếu phát hành (*),267.266.088.776,267.266.088.776,-,(176.242.557.861),91.023.530.915,91.023.530.915,267266088776.0,267266088776.0,,-176242557861.0,91023530915.0,91023530915.0
TỔNG CỘNG,Vay dài hạn > TỔNG CỘNG,TỔNG CỘNG,2.773.596.242.726,2.773.596.242.726,11.552.429.830.874,(13.253.925.820.659),1.072.100.252.941,1.072.100.252.941,2773596242726.0,2773596242726.0,11552429830874.0,-13253925820659.0,1072100252941.0,1072100252941.0
