row_label_raw,row_label_full,[2] Tài sản tái bảo hiểm giảm do:,VND,numeric__VND
▶ Giảm dự phòng phí nhượng tái bảo hiểm,▶ Giảm dự phòng phí nhượng tái bảo hiểm,▶ Giảm dự phòng phí nhượng tái bảo hiểm,(1.111.207.236),-1111207236.0
,,,(1.111.207.236),-1111207236.0
