row_label_raw,row_label_full,Thuế suất thuế TNDN sử dụng để xác định giá trị tài sản thuế thu nhập hoãn lại,Ngày 31 tháng 12năm 2022VND > 20%,Ngày 31 tháng 12năm 2021VND > 20%,numeric__Ngày 31 tháng 12năm 2022VND > 20%,numeric__Ngày 31 tháng 12năm 2021VND > 20%
Các khoản chênh lệch tạm thời được khấu trừ Trong đó:,Các khoản chênh lệch tạm thời được khấu trừ Trong đó:,Các khoản chênh lệch tạm thời được khấu trừ Trong đó:,88.881.554.731,92.072.734.072,88881554731.0,92072734072.0
- Hoa hồng phải trả trên phí bảo hiểm phải thu,- Hoa hồng phải trả trên phí bảo hiểm phải thu,- Hoa hồng phải trả trên phí bảo hiểm phải thu,39.637.427.789,42.828.607.130,39637427789.0,42828607130.0
- Chi phí dự phòng thu hồi các khoản hoa hồng,- Chi phí dự phòng thu hồi các khoản hoa hồng,- Chi phí dự phòng thu hồi các khoản hoa hồng,32.112.570.787,32.112.570.787,32112570787.0,32112570787.0
- Khác,- Khác,- Khác,17.131.556.155,17.131.556.155,17131556155.0,17131556155.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,17.776.310.946,18.414.546.814,17776310946.0,18414546814.0
