row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2022VND,Ngày 31 tháng 12năm 2021VND,numeric__Ngày 31 tháng 12năm 2022VND,numeric__Ngày 31 tháng 12năm 2021VND
Tòa nhà hợp khối tại số 8 Lê Thái Tổ,Tòa nhà hợp khối tại số 8 Lê Thái Tổ,Tòa nhà hợp khối tại số 8 Lê Thái Tổ,242.242.223.019,242.242.223.019,242242223019.0,242242223019.0
Các tài sản khác,Các tài sản khác,Các tài sản khác,9.335.318.528,44.326.159.491,9335318528.0,44326159491.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,251.577.541.547,286.568.382.510,251577541547.0,286568382510.0
