row_label_raw,row_label_full,Ngày 31 tháng 12 năm 2022VND,Ngày 31 tháng 12 năm 2021VND,numeric__Ngày 31 tháng 12 năm 2021VND
274.343.306.773,274.343.306.773,274.343.306.773,258.702.744.077,258702744077.0
22.352.977.208,22.352.977.208,22.352.977.208,11.716.216.724,11716216724.0
296.696.283.981,296.696.283.981,296.696.283.981,270.418.960.801,270418960801.0
