row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2022VND,Ngày 31 tháng 12năm 2021VND,numeric__Ngày 31 tháng 12năm 2022VND,numeric__Ngày 31 tháng 12năm 2021VND
Mua sắm (*),Mua sắm (*),Mua sắm (*),251.577.541.547,286.568.382.510,251577541547.0,286568382510.0
Xây dựng cơ bản dở dang (**),Xây dựng cơ bản dở dang (**),Xây dựng cơ bản dở dang (**),177.479.122.953,152.927.520.393,177479122953.0,152927520393.0
Sửa chữa lớn (***),Sửa chữa lớn (***),Sửa chữa lớn (***),5.256.840.822,2.243.072.117,5256840822.0,2243072117.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,434.313.505.322,441.738.975.020,434313505322.0,441738975020.0
