row_label_raw,row_label_full,col_0,Biến động của giá thị trường,Ảnh hưởng lên lợi nhuận trước thuế của danh mục cổ phiếu niêm yết (*) triệu VND,numeric__Biến động của giá thị trường,numeric__Ảnh hưởng lên lợi nhuận trước thuế của danh mục cổ phiếu niêm yết (*) triệu VND
Ngày 31 tháng 12 năm 2022,Ngày 31 tháng 12 năm 2022,Ngày 31 tháng 12 năm 2022,Ngày 31 tháng 12 năm 2022,Ngày 31 tháng 12 năm 2022,,
Kịch bản 1,Ngày 31 tháng 12 năm 2022 > Kịch bản 1,Kịch bản 1,+10%,116.298,0.1,116298.0
Kịch bản 2,Ngày 31 tháng 12 năm 2022 > Kịch bản 2,Kịch bản 2,-10%,(162.684),-0.1,-162684.0
Ngày 31 tháng 12 năm 2021,Ngày 31 tháng 12 năm 2021,Ngày 31 tháng 12 năm 2021,Ngày 31 tháng 12 năm 2021,Ngày 31 tháng 12 năm 2021,,
Kịch bản 1,Ngày 31 tháng 12 năm 2021 > Kịch bản 1,Kịch bản 1,+10%,8.534,0.1,8534.0
Kịch bản 2,Ngày 31 tháng 12 năm 2021 > Kịch bản 2,Kịch bản 2,-10%,(74.650),-0.1,-74650.0
