row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2022VND,Ngày 31 tháng 12năm 2021(trình bày lại)VND,numeric__Ngày 31 tháng 12năm 2022VND,numeric__Ngày 31 tháng 12năm 2021(trình bày lại)VND
Tài sân thừa chờ xử lý,Tài sân thừa chờ xử lý,Tài sân thừa chờ xử lý,2.854.403,2.854.403,2854403.0,2854403.0
"Bảo hiểm xã hội, bảo hiểm y tế, kinh phí công đoàn","Bảo hiểm xã hội, bảo hiểm y tế, kinh phí công đoàn","Bảo hiểm xã hội, bảo hiểm y tế, kinh phí công đoàn",7.940.006.504,10.088.612.113,7940006504.0,10088612113.0
Phải trả các nghiệp vụ chứng khoán (i),Phải trả các nghiệp vụ chứng khoán (i),Phải trả các nghiệp vụ chứng khoán (i),510.124.730.448,634.295.398.856,510124730448.0,634295398856.0
Kinh phí cho các chương trình An sinh xã hội chở giải ngân (ii),Kinh phí cho các chương trình An sinh xã hội chở giải ngân (ii),Kinh phí cho các chương trình An sinh xã hội chở giải ngân (ii),14.593.756.170,16.179.020.961,14593756170.0,16179020961.0
Phải trả đối tác theo cam kết góp vốn vào Trung Nam Phú Quốc (iii),Phải trả đối tác theo cam kết góp vốn vào Trung Nam Phú Quốc (iii),Phải trả đối tác theo cam kết góp vốn vào Trung Nam Phú Quốc (iii),34.320.000.000,34.320.000.000,34320000000.0,34320000000.0
Phải trả khác (iv),Phải trả khác (iv),Phải trả khác (iv),409.525.532.674,401.960.344.946,409525532674.0,401960344946.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,976.506.880.199,1.096.846.231.279,976506880199.0,1096846231279.0
