row_label_raw,row_label_full,col_0,Năm nay,Năm trước(trình bày lại),numeric__Năm nay,numeric__Năm trước(trình bày lại)
,,,VND,VND,,
Lợi nhuận sau thuế thu nhập doanh nghiệp,Lợi nhuận sau thuế thu nhập doanh nghiệp,Lợi nhuận sau thuế thu nhập doanh nghiệp,377.703.325.589,699.593.467.601,377703325589.0,699593467601.0
"- Trích Quỹ khen thưởng, phúc lợi (*)","- Trích Quỹ khen thưởng, phúc lợi (*)","- Trích Quỹ khen thưởng, phúc lợi (*)",(39.807.242.016),(130.395.773.196),-39807242016.0,-130395773196.0
Lợi nhuận đề tính lãi cơ bản trên cổ phiếu,Lợi nhuận đề tính lãi cơ bản trên cổ phiếu,Lợi nhuận đề tính lãi cơ bản trên cổ phiếu,337.896.083.573,569.197.694.405,337896083573.0,569197694405.0
Số cổ phiếu phổ thông bình quân lưu hành trong năm,Số cổ phiếu phổ thông bình quân lưu hành trong năm,Số cổ phiếu phổ thông bình quân lưu hành trong năm,391.334.260,391.334.260,391334260.0,391334260.0
Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,863,1.455,863.0,1455.0
