row_label_raw,row_label_full,col_0,Năm trước,Năm trước_1,numeric__Năm trước,numeric__Năm trước_1
,,,Số đã báo cáo VND,Số trình bày lại VND,,
Lợi nhuận sau thuế thu nhập doanh nghiệp,Lợi nhuận sau thuế thu nhập doanh nghiệp,Lợi nhuận sau thuế thu nhập doanh nghiệp,699.593.467.601,699.593.467.601,699593467601.0,699593467601.0
"- Trích Quỹ khen thưởng, phúc lợi","- Trích Quỹ khen thưởng, phúc lợi","- Trích Quỹ khen thưởng, phúc lợi",(92.710.063.683),(130.395.773.196),-92710063683.0,-130395773196.0
Lợi nhuận đề tính lãi cơ bản trên cổ phiếu,Lợi nhuận đề tính lãi cơ bản trên cổ phiếu,Lợi nhuận đề tính lãi cơ bản trên cổ phiếu,606.883.403.918,569.197.694.405,606883403918.0,569197694405.0
Số cổ phiếu phổ thông bình quân lưu hành trong năm,Số cổ phiếu phổ thông bình quân lưu hành trong năm,Số cổ phiếu phổ thông bình quân lưu hành trong năm,391.334.260,391.334.260,391334260.0,391334260.0
Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,1.551,1.455,1551.0,1455.0
