row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,Số đầu năm_2,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số đầu năm_2
,,,VND,VND,VND,VND,VND,VND,,,,,,
,,,Giá gốc,Giá trị theo phương pháp vốn chủ sở hữu,Giá trị hợp lý,Giá gốc,Giá trị theo phương pháp vốn chủ sở hữu,Giá trị hợp lý,,,,,,
Đầu tư vào Công ty liên kết,Đầu tư vào Công ty liên kết,Đầu tư vào Công ty liên kết,680.903.000.000,26.973.857.965,24.574.050.000,680.903.000.000,28.388.260.482,26.758.116.000,680903000000.0,26973857965.0,24574050000.0,680903000000.0,28388260482.0,26758116000.0
Công ty Cổ phần Phát triển Đô thị Dầu khí,Công ty Cổ phần Phát triển Đô thị Dầu khí,Công ty Cổ phần Phát triển Đô thị Dầu khí,100.000.000.000,-,(*),100.000.000.000,-,(*),100000000000.0,,,100000000000.0,,
Công ty Cổ phần Hóa đầu và Xơ sợi Dầu khí,Công ty Cổ phần Hóa đầu và Xơ sợi Dầu khí,Công ty Cổ phần Hóa đầu và Xơ sợi Dầu khí,562.700.000.000,-,(*),562.700.000.000,-,(*),562700000000.0,,,562700000000.0,,
Công ty Cổ phần Bao bì Đạm Phú Mỹ,Công ty Cổ phần Bao bì Đạm Phú Mỹ,Công ty Cổ phần Bao bì Đạm Phú Mỹ,18.203.000.000,26.973.857.965,24.574.050.000,18.203.000.000,28.388.260.482,26.758.116.000,18203000000.0,26973857965.0,24574050000.0,18203000000.0,28388260482.0,26758116000.0
