row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Chi phí bảo hiểm tài sản,Ngắn hạn > Chi phí bảo hiểm tài sản,Chi phí bảo hiểm tài sản,16.777.878.607,41.116.019.448,16777878607.0,41116019448.0
"Công cụ, dụng cụ phân bổ","Ngắn hạn > Công cụ, dụng cụ phân bổ","Công cụ, dụng cụ phân bổ",10.608.736.879,3.702.043.038,10608736879.0,3702043038.0
Chi phí trả trước ngắn hạn khác,Ngắn hạn > Chi phí trả trước ngắn hạn khác,Chi phí trả trước ngắn hạn khác,2.340.760.101,8.654.931.286,2340760101.0,8654931286.0
,,,29.727.375.587,53.472.993.772,29727375587.0,53472993772.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
Chi phí xúc tác chuyển hóa CO,Dài hạn > Chi phí xúc tác chuyển hóa CO,Chi phí xúc tác chuyển hóa CO,10.776.145.929,-,10776145929.0,
"Trả trước tiền thuê đất, thuê văn phòng","Dài hạn > Trả trước tiền thuê đất, thuê văn phòng","Trả trước tiền thuê đất, thuê văn phòng",5.999.981.657,10.572.929.492,5999981657.0,10572929492.0
"Công cụ, dụng cụ phân bổ","Dài hạn > Công cụ, dụng cụ phân bổ","Công cụ, dụng cụ phân bổ",9.859.651.102,7.941.007.680,9859651102.0,7941007680.0
Chi phí trả trước dài hạn khác,Dài hạn > Chi phí trả trước dài hạn khác,Chi phí trả trước dài hạn khác,4.299.965.201,4.756.255.963,4299965201.0,4756255963.0
,,,30.935.743.889,23.270.193.135,30935743889.0,23270193135.0
