row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Tiền mặt,Tiền mặt,Tiền mặt,1.244.032.470,895.092.199,1244032470.0,895092199.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,48.122.376.187,67.929.631.644,48122376187.0,67929631644.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),22.000.000.000,23.000.000.000,22000000000.0,23000000000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,71.366.408.657,91.824.723.843,71366408657.0,91824723843.0
