row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Giá vốn kinh doanh gỗ,Giá vốn kinh doanh gỗ,Giá vốn kinh doanh gỗ,454.730.385.330,357.129.380.816,454730385330.0,357129380816.0
Giá vốn từ bán ván MDF,Giá vốn từ bán ván MDF,Giá vốn từ bán ván MDF,192.809.528.787,227.277.344.941,192809528787.0,227277344941.0
Giá vốn cung cấp dịch vụ,Giá vốn cung cấp dịch vụ,Giá vốn cung cấp dịch vụ,32.595.052.176,32.851.679.920,32595052176.0,32851679920.0
Giá vốn khai thác rừng trồng,Giá vốn khai thác rừng trồng,Giá vốn khai thác rừng trồng,16.061.213.537,13.315.235.232,16061213537.0,13315235232.0
Giá vốn của các khoản doanh thu khác và các khoản dự phòng,Giá vốn của các khoản doanh thu khác và các khoản dự phòng,Giá vốn của các khoản doanh thu khác và các khoản dự phòng,8.837.355.624,7.305.605.628,8837355624.0,7305605628.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,705.033.535.454,637.879.246.537,705033535454.0,637879246537.0
