row_label_raw,row_label_full,col_0,31/12/2024 > Giá trị,31/12/2024 > Số có khả năng trả nợ,01/01/2024 > Giá trị,01/01/2024 > Số có khả năng trả nợ,numeric__31/12/2024 > Giá trị,numeric__31/12/2024 > Số có khả năng trả nợ,numeric__01/01/2024 > Giá trị,numeric__01/01/2024 > Số có khả năng trả nợ
Công ty Cổ phần Green Mark Construction,Công ty Cổ phần Green Mark Construction,Công ty Cổ phần Green Mark Construction,1.097.485.616.733,1.097.485.616.733,1.305.177.583.908,1.305.177.583.908,1097485616733.0,1097485616733.0,1305177583908.0,1305177583908.0
Công ty TNHH Henry Enterprise Group,Công ty TNHH Henry Enterprise Group,Công ty TNHH Henry Enterprise Group,619.680.395.588,619.680.395.588,619.680.395.588,619.680.395.588,619680395588.0,619680395588.0,619680395588.0,619680395588.0
Khác,Khác,Khác,6.747.804.715.130,6.747.804.715.130,7.949.404.492.855,7.949.404.492.855,6747804715130.0,6747804715130.0,7949404492855.0,7949404492855.0
Bên liên quan (thuyết minh IX.2b.2),Bên liên quan (thuyết minh IX.2b.2),Bên liên quan (thuyết minh IX.2b.2),2.364.186.295,2.364.186.295,2.465.274.295,2.465.274.295,2364186295.0,2364186295.0,2465274295.0,2465274295.0
Cộng,Cộng,Cộng,8.467.334.913.746,8.467.334.913.746,9.876.727.746.646,9.876.727.746.646,8467334913746.0,8467334913746.0,9876727746646.0,9876727746646.0
