row_label_raw,row_label_full,col_0,01/01/2024,Số phát sinh tăng,Số phát sinh giảm (đã nộp/cấn trừ/khác),31/12/2024,numeric__01/01/2024,numeric__Số phát sinh tăng,numeric__Số phát sinh giảm (đã nộp/cấn trừ/khác),numeric__31/12/2024
b. Phải thu,b. Phải thu,b. Phải thu,b. Phải thu,b. Phải thu,b. Phải thu,b. Phải thu,,,,
Thuế GTGT được khấu trừ,b. Phải thu > Thuế GTGT được khấu trừ,Thuế GTGT được khấu trừ,1.216.505.939.331,212.082.121.342,344.256.342.858,1.084.331.717.815,1216505939331.0,212082121342.0,344256342858.0,1084331717815.0
Thuế TNDN tạm nộp 1%,b. Phải thu > Thuế TNDN tạm nộp 1%,Thuế TNDN tạm nộp 1%,257.006.036.482,2.308.258.540,10.511.518.384,248.802.776.638,257006036482.0,2308258540.0,10511518384.0,248802776638.0
Thuế TNDN nộp thừa,b. Phải thu > Thuế TNDN nộp thừa,Thuế TNDN nộp thừa,5.167.307.118,3.277.970,(172.621.654),5.343.206.742,5167307118.0,3277970.0,-172621654.0,5343206742.0
"Các khoản phí, lệ phí và các khoản phải nộp khác","b. Phải thu > Các khoản phí, lệ phí và các khoản phải nộp khác","Các khoản phí, lệ phí và các khoản phải nộp khác",296.908.639,96.352.252,16.615.653,376.645.238,296908639.0,96352252.0,16615653.0,376645238.0
Cộng,b. Phải thu > Cộng,Cộng,1.478.976.191.570,214.490.010.104,354.611.855.241,1.338.854.346.433,1478976191570.0,214490010104.0,354611855241.0,1338854346433.0
