row_label_raw,row_label_full,col_0,31/12/2024 > Giá gốc,31/12/2024 > Giá trị có thể thu hồi,31/12/2024 > Dự phòng,31/12/2024 > Thời gian quá hạn,01/01/2024 > Giá gốc,01/01/2024 > Giá trị có thể thu hồi,01/01/2024 > Dự phòng,01/01/2024 > Thời gian quá hạn,numeric__31/12/2024 > Giá gốc,numeric__31/12/2024 > Giá trị có thể thu hồi,numeric__31/12/2024 > Dự phòng,numeric__31/12/2024 > Thời gian quá hạn,numeric__01/01/2024 > Giá gốc,numeric__01/01/2024 > Giá trị có thể thu hồi,numeric__01/01/2024 > Dự phòng,numeric__01/01/2024 > Thời gian quá hạn
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,74.354.272.024,229.274.320,74.124.997.704,,25.635.645.778,-,25.635.645.778,,74354272024.0,229274320.0,74124997704.0,,25635645778.0,,25635645778.0,
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,14.227.974.454,201.955.820,14.026.018.634,>3 năm,10.635.645.778,-,10.635.645.778,>3 năm,14227974454.0,201955820.0,14026018634.0,,10635645778.0,,10635645778.0,
Trả trước cho người bán,Trả trước cho người bán,Trả trước cho người bán,1.159.144.386,-,1.159.144.386,>3 năm,-,-,-,,1159144386.0,,1159144386.0,,,,,
Thuế GTGT dầu vào,Thuế GTGT dầu vào,Thuế GTGT dầu vào,41.626.871.303,-,41.626.871.303,>3 năm,-,-,-,,41626871303.0,,41626871303.0,,,,,
Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,529.184.697,-,529.184.697,>3 năm,-,-,-,,529184697.0,,529184697.0,,,,,
Phải thu khác ngắn hạn,Phải thu khác ngắn hạn,Phải thu khác ngắn hạn,16.811.097.184,27.318.500,16.783.778.684,>3 năm,15.000.000.000,-,15.000.000.000,>3 năm,16811097184.0,27318500.0,16783778684.0,,15000000000.0,,15000000000.0,
b. Dài hạn,b. Dài hạn,b. Dài hạn,16.502.000.000,-,16.502.000.000,,105.429.508,-,105.429.508,,16502000000.0,,16502000000.0,,105429508.0,,105429508.0,
Phải thu khác dài hạn,Phải thu khác dài hạn,Phải thu khác dài hạn,16.502.000.000,-,16.502.000.000,>3 năm,105.429.508,-,105.429.508,>3 năm,16502000000.0,,16502000000.0,,105429508.0,,105429508.0,
Tổng cộng,Tổng cộng,Tổng cộng,90.856.272.024,229.274.320,90.626.997.704,,25.741.075.286,-,25.741.075.286,,90856272024.0,229274320.0,90626997704.0,,25741075286.0,,25741075286.0,
