row_label_raw,row_label_full,col_0,31/12/2024 > Giá trị,31/12/2024 > Dự phòng,01/01/2024 > Giá trị,01/01/2024 > Dự phòng,numeric__31/12/2024 > Giá trị,numeric__31/12/2024 > Dự phòng,numeric__01/01/2024 > Giá trị,numeric__01/01/2024 > Dự phòng
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,37.982.680.530.513,(16.783.773.684),30.139.277.491.282,(15.000.000.000),37982680530513.0,-16783773684.0,30139277491282.0,-15000000000.0
Bên thứ ba,Bên thứ ba,Bên thứ ba,37.819.743.156.321,(1.783.778.684),29.555.083.588.760,-,37819743156321.0,-1783778684.0,29555083588760.0,
Bên liên quan(thuyết minh IX 2b.2),Bên liên quan(thuyết minh IX 2b.2),Bên liên quan(thuyết minh IX 2b.2),162.937.374.192,(15.000.000.000),584.193.902.522,(15.000.000.000),162937374192.0,-15000000000.0,584193902522.0,-15000000000.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,15.741.300.378.910,(16.502.000.000),34.297.901.289.784,(105.429.508),15741300378910.0,-16502000000.0,34297901289784.0,-105429508.0
Bên thứ ba,Bên thứ ba,Bên thứ ba,15.665.300.378.910,(16.502.000.000),34.146.501.289.784,(105.429.508),15665300378910.0,-16502000000.0,34146501289784.0,-105429508.0
Bên liên quan(thuyết minh IX 2b.2),Bên liên quan(thuyết minh IX 2b.2),Bên liên quan(thuyết minh IX 2b.2),76.000.000.000,-,151.400.000.000,-,76000000000.0,,151400000000.0,
