row_label_raw,row_label_full,col_0,31/12/2024,31/12/2024_1,01/01/2024,01/01/2024_1,numeric__31/12/2024,numeric__31/12/2024_1,numeric__01/01/2024,numeric__01/01/2024_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
Bất động sản để bán đang xây dựng (1),Bất động sản để bán đang xây dựng (1),Bất động sản để bán đang xây dựng (1),138.407.976.132.589,(420.500.976.091),129.732.731.714.808,(158.855.190.876),138407976132589.0,-420500976091.0,129732731714808.0,-158855190876.0
Bất động sản để bán đã xây dựng hoàn thành,Bất động sản để bán đã xây dựng hoàn thành,Bất động sản để bán đã xây dựng hoàn thành,8.511.406.811.461,-,9.238.045.841.836,(2.090.238.024),8511406811461.0,,9238045841836.0,-2090238024.0
Hàng hoá bất động sản,Hàng hoá bất động sản,Hàng hoá bất động sản,101.989.469.129,-,110.945.172.833,-,101989469129.0,,110945172833.0,
Hàng hóa khác,Hàng hóa khác,Hàng hóa khác,6.569.250.344,-,14.494.507.388,-,6569250344.0,,14494507388.0,
Cộng,Cộng,Cộng,147.027.941.663.523,(420.500.976.091),139.096.217.236.865,(160.945.428.900),147027941663523.0,-420500976091.0,139096217236865.0,-160945428900.0
