row_label_raw,row_label_full,col_0,31/12/2024 > Giá trị,31/12/2024 > Dự phòng,01/01/2024 > Giá trị,01/01/2024 > Dự phòng,numeric__31/12/2024 > Giá trị,numeric__31/12/2024 > Dự phòng,numeric__01/01/2024 > Giá trị,numeric__01/01/2024 > Dự phòng
b. Dài hạn,b. Dài hạn,b. Dài hạn,15.741.300.378.910,(16.502.000.000),34.297.901.289.784,(105.429.508),15741300378910.0,-16502000000.0,34297901289784.0,-105429508.0
Hợp tác đầu tư và phát triển dự án (1),Hợp tác đầu tư và phát triển dự án (1),Hợp tác đầu tư và phát triển dự án (1),10.248.397.403.834,-,29.046.303.980.759,-,10248397403834.0,,29046303980759.0,
Đặt cọc nhận chuyển nhượng bắt động sản (4),Đặt cọc nhận chuyển nhượng bắt động sản (4),Đặt cọc nhận chuyển nhượng bắt động sản (4),3.270.265.264.000,-,3.270.265.264.000,-,3270265264000.0,,3270265264000.0,
Phải thu từ hoán đối sản phẩm bắt động sản (5),Phải thu từ hoán đối sản phẩm bắt động sản (5),Phải thu từ hoán đối sản phẩm bắt động sản (5),520.156.627.775,-,545.269.235.537,-,520156627775.0,,545269235537.0,
"Đặt cọc, ký quỹ dự án","Đặt cọc, ký quỹ dự án","Đặt cọc, ký quỹ dự án",200.043.357.390,-,199.301.850.093,-,200043357390.0,,199301850093.0,
Phải thu lãi hợp tác đầu tư,Phải thu lãi hợp tác đầu tư,Phải thu lãi hợp tác đầu tư,-,-,1.010.255.520.558,-,,,1010255520558.0,
Phải thu khác,Phải thu khác,Phải thu khác,1.502.437.725.911,(16.502.000.000),226.505.438.837,(105.429.508),1502437725911.0,-16502000000.0,226505438837.0,-105429508.0
Cộng,Cộng,Cộng,53.723.980.909.423,(33.285.778.684),64.437.178.781.066,(15.105.429.508),53723980909423.0,-33285778684.0,64437178781066.0,-15105429508.0
