row_label_raw,row_label_full,Nợ phải thu ngắn hạn,Nợ phải thu dài hạn,Tổng cộng,numeric__Nợ phải thu dài hạn,numeric__Tổng cộng
25.635.645.778,25.635.645.778,25.635.645.778,105.429.508,25.741.075.286,105429508.0,25741075286.0
48.489.351.926,48.489.351.926,48.489.351.926,16.502.000.000,64.991.351.926,16502000000.0,64991351926.0
-,-,-,(105.429.508),(105.429.508),-105429508.0,-105429508.0
74.124.997.704,74.124.997.704,74.124.997.704,16.502.000.000,90.626.997.704,16502000000.0,90626997704.0
